ts_code,start_date,release_date,pledge_price,forcast_close_line,is_reach_close_line
603520.SH,2018-07-17,,15.7522,11.026539999999999,False
603520.SH,2016-10-12,2017-04-12,32.7412,22.91884,False
603533.SH,2018-10-10,2019-01-25,21.2812,14.896839999999997,False
603533.SH,2019-01-23,,17.4678,12.227459999999999,False
603555.SH,2018-03-16,2018-05-23,22.8116,15.968119999999997,False
603555.SH,2018-01-15,2018-03-28,17.4262,12.19834,False
603555.SH,2016-07-29,2017-07-28,23.0253,16.11771,False
603555.SH,2016-07-29,2017-07-26,23.0253,16.11771,False
603555.SH,2016-07-12,2017-07-21,23.6336,16.54352,False
603555.SH,2016-04-15,2017-04-14,26.4624,18.52368,False
603555.SH,2016-02-24,2016-11-02,25.9789,18.185229999999997,False
603555.SH,2016-04-13,2016-11-02,26.69,18.683,False
603555.SH,2016-07-20,2016-07-22,25.883000000000003,18.118100000000002,False
603557.SH,2019-07-18,,8.75,6.125,False
603557.SH,2019-06-11,,7.9803,5.5862099999999995,False
603557.SH,2019-03-07,,8.836,6.1852,False
603557.SH,2018-12-14,2019-01-15,7.6519,5.35633,False
603557.SH,2018-12-14,,7.6519,5.35633,False
603557.SH,2018-12-05,2018-12-18,7.9703,5.57921,False
603557.SH,2018-12-05,,7.9703,5.57921,False
603557.SH,2018-11-08,,8.1694,5.718579999999999,False
603557.SH,2018-09-21,,9.1744,6.42208,False
603558.SH,2019-05-22,,9.2674,6.4871799999999995,False
603558.SH,2018-05-14,,9.917,6.9418999999999995,False
603558.SH,2018-06-05,2019-03-05,9.0188,6.31316,False
603558.SH,2018-02-09,2019-01-31,10.1911,7.13377,False
603558.SH,2019-01-28,,10.2319,7.162329999999999,False
603558.SH,2018-06-20,,7.4279,5.19953,False
603558.SH,2018-06-05,,9.0188,6.31316,False
603558.SH,2018-02-07,2018-05-17,10.2694,7.188579999999999,False
603558.SH,2018-02-07,2018-03-26,10.2694,7.188579999999999,False
603558.SH,2018-02-09,,10.1911,7.13377,False
603558.SH,2016-05-19,2017-05-18,17.4137,12.189589999999999,False
603558.SH,2016-05-12,2017-05-11,17.404,12.182799999999999,False
603567.SH,2017-12-13,,13.7109,9.59763,False
603567.SH,2017-08-03,2019-08-09,15.4369,10.805829999999998,False
603567.SH,2018-08-01,2019-08-09,13.0397,9.12779,False
603567.SH,2018-10-26,2019-08-08,11.4603,8.02221,False
603567.SH,2019-07-26,,12.23,8.561,False
603567.SH,2017-12-13,2019-06-26,13.7109,9.59763,False
603567.SH,2018-12-18,2019-01-04,11.5097,8.05679,False
603567.SH,2018-12-19,,11.5097,8.05679,False
603567.SH,2018-12-18,,11.5097,8.05679,False
603567.SH,2018-10-26,,11.4603,8.02221,False
603567.SH,2017-09-21,2018-09-27,16.1878,11.331459999999998,False
603567.SH,2018-07-26,2018-08-14,13.3852,9.369639999999999,False
603567.SH,2018-08-01,,13.0397,9.12779,False
603567.SH,2017-08-03,,15.4369,10.805829999999998,False
603567.SH,2017-07-20,2018-07-26,15.7197,11.003789999999999,False
603567.SH,2018-07-25,,13.3654,9.35578,False
603567.SH,2017-11-23,2018-04-09,14.5787,10.205089999999998,False
603567.SH,2017-06-21,2018-04-09,16.0415,11.229049999999999,False
603567.SH,2017-06-21,2018-03-05,16.0415,11.229049999999999,False
603567.SH,2017-01-12,2018-01-12,18.6758,13.073059999999998,False
603567.SH,2017-10-19,,15.8367,11.08569,False
603567.SH,2017-09-21,,16.1878,11.331459999999998,False
603567.SH,2017-07-20,,15.7197,11.003789999999999,False
603567.SH,2016-12-29,2017-03-29,18.9652,13.27564,False
603568.SH,2018-12-06,2019-06-26,17.2574,12.08018,False
603568.SH,2018-12-06,,17.2574,12.08018,False
603569.SH,2019-03-25,,14.417,10.091899999999999,False
603569.SH,2018-10-24,,11.4348,8.004359999999998,False
603569.SH,2018-10-16,,11.0102,7.707139999999999,False
603569.SH,2018-09-06,,12.3532,8.647239999999998,False
603569.SH,2018-06-27,,13.8245,9.67715,False
603569.SH,2018-06-22,,13.1432,9.200239999999999,False
603577.SH,2018-10-15,2018-11-22,8.0382,5.62674,False
603577.SH,2018-11-23,,9.0144,6.31008,False
603577.SH,2018-02-05,2018-11-22,11.1246,7.787219999999999,False
603577.SH,2018-08-07,2018-11-22,9.7017,6.79119,False
603577.SH,2018-02-02,2018-11-22,10.9862,7.69034,False
603577.SH,2018-10-08,2018-11-22,8.9646,6.27522,False
603577.SH,2018-10-25,,8.347000000000001,5.8429,False
603577.SH,2018-10-15,,8.0382,5.62674,False
603577.SH,2018-10-08,,8.9646,6.27522,False
603577.SH,2018-08-07,,9.7017,6.79119,False
603577.SH,2018-02-05,,11.1246,7.787219999999999,False
603577.SH,2018-02-02,,10.9862,7.69034,False
603578.SH,2018-11-13,,19.0818,13.35726,False
603578.SH,2018-10-15,,17.3902,12.17314,False
603578.SH,2019-05-28,,19.39,13.573,False
603578.SH,2019-05-14,,19.07,13.349,False
603578.SH,2018-12-20,,18.8938,13.225659999999998,False
603579.SH,2017-08-01,2018-08-31,55.4955,38.846849999999996,False
603588.SH,2019-06-25,,10.42,7.294,False
603588.SH,2019-04-10,,11.888,8.3216,False
603588.SH,2018-06-01,2019-02-28,10.7838,7.548659999999999,False
603588.SH,2018-06-21,2018-12-20,8.9334,6.25338,False
603588.SH,2018-06-21,,8.9334,6.25338,False
603588.SH,2018-06-01,,10.7838,7.548659999999999,False
603588.SH,2017-01-24,2018-01-24,13.9612,9.772839999999999,False
603588.SH,2016-11-03,2017-10-30,16.587,11.610899999999999,False
603588.SH,2016-12-12,2017-12-01,15.4872,10.84104,False
603588.SH,2016-11-01,2017-10-30,17.0626,11.943819999999999,False
603588.SH,2016-03-15,2016-11-02,13.1596,9.21172,False
603588.SH,2016-03-21,2016-11-02,14.0793,9.855509999999999,False
603589.SH,2016-08-10,2019-08-08,32.4018,22.681259999999998,False
603589.SH,2016-12-26,2019-06-12,29.3965,20.57755,False
603589.SH,2016-12-22,2019-06-10,29.7769,20.84383,False
603589.SH,2016-10-13,2019-06-10,29.6438,20.750659999999996,False
603589.SH,2016-12-22,,29.7769,20.84383,False
603589.SH,2016-10-13,,29.6438,20.750659999999996,False
603589.SH,2018-03-07,2019-05-30,41.0725,28.750749999999996,False
603589.SH,2016-12-28,,29.7294,20.810579999999998,False
603589.SH,2018-03-07,,41.0725,28.750749999999996,False
603589.SH,2016-12-28,2019-05-30,29.7294,20.810579999999998,False
603589.SH,2018-12-24,2019-05-29,32.4047,22.683289999999996,False
603589.SH,2018-12-24,,32.4047,22.683289999999996,False
603589.SH,2016-12-26,2019-04-30,29.3965,20.57755,False
603589.SH,2016-12-26,,29.3965,20.57755,False
603589.SH,2018-04-18,,41.1879,28.831529999999997,False
603589.SH,2018-03-27,,41.4285,28.99995,False
603589.SH,2018-03-07,2019-02-19,41.0725,28.750749999999996,False
603589.SH,2016-06-23,2018-12-27,33.6064,23.52448,False
603589.SH,2016-11-28,,32.7156,22.90092,False
603589.SH,2016-12-22,2018-11-19,29.7769,20.84383,False
603589.SH,2016-11-18,,31.9643,22.37501,False
603589.SH,2016-10-24,,30.5853,21.40971,False
603589.SH,2018-03-07,2018-10-08,41.0725,28.750749999999996,False
603589.SH,2018-03-07,2018-09-20,41.0725,28.750749999999996,False
603589.SH,2016-10-13,2018-08-31,29.6438,20.750659999999996,False
603589.SH,2018-03-07,2018-07-26,41.0725,28.750749999999996,False
603589.SH,2018-03-07,2018-07-16,41.0725,28.750749999999996,False
603589.SH,2016-08-10,,32.4018,22.681259999999998,False
603589.SH,2016-01-20,2016-07-08,33.1262,23.188339999999997,False
603589.SH,2016-06-23,,33.6064,23.52448,False
603590.SH,2019-07-25,,37.61,26.326999999999998,False
603595.SH,2019-07-01,,22.1,15.47,False
603595.SH,2018-10-29,,18.7931,13.155169999999998,False
603595.SH,2018-10-31,,19.021,13.3147,False
603595.SH,2017-08-14,2018-08-15,25.5488,17.884159999999998,False
603595.SH,2017-08-14,,25.5488,17.884159999999998,False
603598.SH,2019-07-17,,8.14,5.698,False
603598.SH,2018-09-27,2019-03-28,9.34,6.537999999999999,False
603598.SH,2018-10-15,,7.91,5.537,False
603598.SH,2018-10-19,,7.4,5.18,False
603598.SH,2018-09-18,,9.4,6.58,False
603598.SH,2018-10-09,,8.91,6.237,False
603598.SH,2019-02-01,,7.34,5.138,False
603598.SH,2018-08-23,2018-11-27,10.1,7.069999999999999,False
603598.SH,2018-09-18,2018-11-27,9.4,6.58,False
603598.SH,2018-07-06,2018-11-23,10.41,7.287,False
603598.SH,2018-10-15,2018-11-23,7.91,5.537,False
603598.SH,2018-10-19,2018-11-23,7.4,5.18,False
603598.SH,2018-09-18,2018-11-23,9.4,6.58,False
603598.SH,2018-10-09,2018-11-23,8.91,6.237,False
603598.SH,2018-11-13,,8.79,6.152999999999999,False
603598.SH,2018-09-18,2018-10-08,9.4,6.58,False
603598.SH,2018-08-23,2018-10-08,10.1,7.069999999999999,False
603598.SH,2018-09-27,,9.34,6.537999999999999,False
603598.SH,2018-08-23,,10.1,7.069999999999999,False
603598.SH,2018-03-27,2018-08-08,12.0519,8.43633,False
603598.SH,2018-07-06,2018-08-08,10.41,7.287,False
603598.SH,2016-08-12,2017-09-27,20.6061,14.42427,False
603598.SH,2016-08-12,2017-08-14,20.6061,14.42427,False
603600.SH,2018-07-13,2019-07-17,7.7676,5.43732,False
603600.SH,2018-09-25,2019-07-01,7.1636,5.014519999999999,False
603600.SH,2018-09-25,,7.1636,5.014519999999999,False
603600.SH,2019-02-13,,7.5801,5.306069999999999,False
603600.SH,2018-10-12,,5.8858,4.12006,False
603600.SH,2018-12-17,,6.9827,4.88789,False
603600.SH,2018-11-07,,6.8652,4.8056399999999995,False
603600.SH,2018-07-13,,7.7676,5.43732,False
603600.SH,2018-03-20,2018-04-20,11.1562,7.80934,False
603600.SH,2018-03-20,2017-04-20,11.1562,7.80934,False
603600.SH,2017-06-29,2018-01-12,15.1539,10.60773,False
603600.SH,2017-04-25,2017-05-03,15.4142,10.78994,False
603600.SH,2016-04-14,2017-04-06,19.8891,13.922369999999999,False
603600.SH,2016-03-23,2016-10-21,17.0826,11.957819999999998,False
603600.SH,2016-05-03,2016-08-25,17.5661,12.296269999999998,False
603601.SH,2016-05-09,2018-05-09,8.1764,5.7234799999999995,False
603602.SH,2018-08-06,2019-03-19,16.2137,11.34959,False
603602.SH,2018-08-06,,16.2137,11.34959,False
603603.SH,2018-10-17,,11.8675,8.30725,False
603603.SH,2018-09-21,,14.3006,10.010419999999998,False
603603.SH,2018-09-18,,14.3999,10.07993,False
603605.SH,2019-07-17,,60.8,42.559999999999995,False
603605.SH,2018-06-11,2019-06-11,37.5197,26.26379,False
603605.SH,2019-06-06,,57.7,40.39,False
603605.SH,2019-05-13,,59.8845,41.91915,False
603605.SH,2019-03-07,,49.0398,34.327859999999994,False
603605.SH,2018-11-14,,39.4066,27.584619999999997,False
603605.SH,2018-06-11,,37.5197,26.26379,False
603606.SH,2019-06-13,,8.5,5.949999999999999,False
603606.SH,2018-04-18,,5.567,3.8969,False
603606.SH,2016-07-05,2018-01-22,7.8418,5.48926,False
603606.SH,2017-12-29,,6.3984,4.478879999999999,False
603608.SH,2017-12-13,2019-07-02,9.9477,6.9633899999999995,False
603608.SH,2018-10-30,2019-07-01,9.6747,6.772289999999999,False
603608.SH,2019-07-03,,7.38,5.1659999999999995,False
603608.SH,2017-11-29,2018-01-03,10.4499,7.3149299999999995,False
603608.SH,2017-11-27,2018-01-03,9.7583,6.83081,False
603608.SH,2017-11-23,2018-01-03,9.7677,6.837389999999999,False
603608.SH,2017-11-29,2017-12-28,10.4499,7.3149299999999995,False
603608.SH,2017-11-27,2017-12-28,9.7583,6.83081,False
603608.SH,2017-11-23,2017-12-28,9.7677,6.837389999999999,False
603609.SH,2018-01-15,2019-08-23,8.6299,6.0409299999999995,False
603609.SH,2017-08-25,2019-08-23,8.6884,6.081879999999999,False
603609.SH,2017-11-14,2019-08-23,8.9419,6.25933,False
603609.SH,2018-08-16,,8.6765,6.07355,False
603609.SH,2019-07-18,,13.06,9.142,False
603609.SH,2017-11-30,2019-07-19,8.8054,6.16378,False
603609.SH,2018-06-28,,9.0512,6.335839999999999,False
603609.SH,2018-06-19,,8.6864,6.0804800000000006,False
603609.SH,2018-05-07,2019-05-08,8.8737,6.211589999999999,False
603609.SH,2019-05-07,,13.3204,9.324279999999998,False
603609.SH,2019-04-10,,10.333,7.233099999999999,False
603609.SH,2019-04-04,,10.5499,7.384929999999999,False
603609.SH,2019-03-14,,10.9048,7.63336,False
603609.SH,2018-12-24,,7.5525,5.28675,False
603609.SH,2017-12-25,,8.5031,5.95217,False
603609.SH,2018-01-10,,8.6689,6.06823,False
603609.SH,2017-09-27,,8.9029,6.23203,False
603609.SH,2018-09-26,,7.8483,5.49381,False
603609.SH,2017-08-25,,8.6884,6.081879999999999,False
603609.SH,2018-01-15,,8.6299,6.0409299999999995,False
603609.SH,2017-11-14,,8.9419,6.25933,False
603609.SH,2017-11-30,,8.8054,6.16378,False
603609.SH,2017-06-29,2018-06-29,9.2735,6.4914499999999995,False
603609.SH,2017-06-19,2018-06-20,9.3612,6.55284,False
603609.SH,2018-05-07,,8.8737,6.211589999999999,False
603609.SH,2018-02-27,,8.3276,5.82932,False
603609.SH,2017-07-19,2017-12-01,8.5324,5.97268,False
603609.SH,2017-06-29,,9.2735,6.4914499999999995,False
603609.SH,2017-06-19,,9.3612,6.55284,False
603609.SH,2016-03-22,2017-03-20,9.8796,6.915719999999999,False
603609.SH,2016-01-19,2016-06-30,9.6878,6.781459999999999,False
603609.SH,2016-03-08,2016-06-30,9.2082,6.44574,False
603611.SH,2018-10-19,,9.7994,6.85958,False
603611.SH,2018-07-04,,12.9652,9.075639999999998,False
603611.SH,2018-02-08,2018-11-29,12.5241,8.766869999999999,False
603611.SH,2018-11-22,,12.1762,8.52334,False
603611.SH,2018-10-17,,10.2086,7.14602,False
603611.SH,2018-01-11,2018-10-10,13.6267,9.538689999999999,False
603611.SH,2018-02-08,2018-10-10,12.5241,8.766869999999999,False
603611.SH,2018-10-08,,12.4879,8.74153,False
603611.SH,2018-02-08,,12.5241,8.766869999999999,False
603611.SH,2017-05-25,2018-07-09,16.2813,11.39691,False
603611.SH,2018-01-16,2018-07-09,13.3817,9.367189999999999,False
603611.SH,2017-12-08,,14.3006,10.010419999999998,False
603612.SH,2019-05-21,,11.4541,8.01787,False
603612.SH,2018-09-19,2018-12-11,14.1019,9.87133,False
603612.SH,2018-09-19,,14.1019,9.87133,False
603615.SH,2018-10-12,,7.6981,5.388669999999999,False
603615.SH,2018-02-07,,10.09,7.063,False
603616.SH,2018-09-05,2019-08-30,11.8682,8.307739999999999,False
603616.SH,2018-11-22,,11.2887,7.902089999999999,False
603616.SH,2018-09-05,,11.8682,8.307739999999999,False
603616.SH,2018-02-06,,10.8392,7.587439999999999,False
603616.SH,2016-11-15,2018-01-15,16.4272,11.499039999999999,False
603618.SH,2017-12-28,2018-07-12,7.9925,5.5947499999999994,False
603619.SH,2019-07-26,,18.0821,12.65747,False
603619.SH,2018-12-25,,15.135,10.5945,False
603619.SH,2018-12-20,,16.8633,11.80431,False
603619.SH,2018-01-24,2018-05-03,43.6301,30.541069999999998,False
603626.SH,2019-01-30,,6.6108,4.62756,False
603626.SH,2019-01-31,,6.3006,4.41042,False
603626.SH,2018-11-14,,8.7433,6.120309999999999,False
603626.SH,2018-10-15,,8.1133,5.67931,False
603626.SH,2018-10-11,,8.9954,6.29678,False
603628.SH,2018-10-19,,6.4807,4.53649,False
603628.SH,2018-10-16,,6.6402,4.64814,False
603628.SH,2018-10-15,,6.7499,4.72493,False
603628.SH,2018-10-11,,6.9991,4.89937,False
603628.SH,2018-10-08,,7.6073,5.32511,False
603628.SH,2018-09-11,,8.2654,5.785779999999999,False
603628.SH,2018-08-02,,8.6243,6.0370099999999995,False
603628.SH,2018-02-07,,9.305,6.5135,False
603630.SH,2018-10-15,,12.4487,8.71409,False
603630.SH,2018-10-16,,12.2444,8.57108,False
603630.SH,2018-05-29,2018-06-15,20.442999999999998,14.310099999999997,False
603630.SH,2018-02-09,,15.9995,11.199649999999998,False
603630.SH,2018-02-07,,15.9846,11.189219999999999,False
603633.SH,2019-03-06,,9.6698,6.76886,False
603633.SH,2018-02-07,,8.0915,5.66405,False
603633.SH,2019-01-30,,7.0367,4.9256899999999995,False
603633.SH,2018-10-29,,8.3571,5.84997,False
603636.SH,2019-03-07,2019-08-06,12.1311,8.491769999999999,False
603636.SH,2019-03-07,,12.1311,8.491769999999999,False
603636.SH,2018-08-28,2019-07-11,8.8981,6.228669999999999,False
603636.SH,2019-07-11,,9.72,6.804,False
603636.SH,2019-07-09,,9.66,6.762,False
603636.SH,2019-07-10,,9.71,6.797000000000001,False
603636.SH,2019-03-07,2019-06-18,12.1311,8.491769999999999,False
603636.SH,2019-03-07,2019-06-21,12.1311,8.491769999999999,False
603636.SH,2019-06-19,,9.76,6.832,False
603636.SH,2019-06-06,,9.05,6.335,False
603636.SH,2019-05-27,,9.81,6.867,False
603636.SH,2017-06-02,2019-05-06,9.1453,6.4017100000000005,False
603636.SH,2018-09-18,2019-05-06,8.1566,5.709619999999999,False
603636.SH,2018-09-10,2019-05-06,8.6806,6.07642,False
603636.SH,2017-06-02,,9.1453,6.4017100000000005,False
603636.SH,2018-09-18,,8.1566,5.709619999999999,False
603636.SH,2018-09-10,,8.6806,6.07642,False
603636.SH,2019-04-29,,11.1226,7.785819999999999,False
603636.SH,2018-03-12,2019-03-11,9.042,6.3294,False
603636.SH,2018-05-09,2019-03-11,10.729000000000001,7.5103,False
603636.SH,2018-05-09,2019-03-05,10.729000000000001,7.5103,False
603636.SH,2018-03-12,,9.042,6.3294,False
603636.SH,2018-05-09,,10.729000000000001,7.5103,False
603636.SH,2018-03-12,2019-03-05,9.042,6.3294,False
603636.SH,2018-03-02,2019-02-01,8.9559,6.26913,False
603636.SH,2017-11-21,2019-02-01,9.3434,6.54038,False
603636.SH,2018-11-21,2019-02-01,9.4419,6.60933,False
603636.SH,2018-02-23,2018-12-18,8.3875,5.871249999999999,False
603636.SH,2018-02-27,2018-12-18,8.5684,5.99788,False
603636.SH,2018-11-21,,9.4419,6.60933,False
603636.SH,2018-08-28,,8.8981,6.228669999999999,False
603636.SH,2017-06-02,2018-08-31,9.1453,6.4017100000000005,False
603636.SH,2017-06-02,2018-08-16,9.1453,6.4017100000000005,False
603636.SH,2018-03-02,,8.9559,6.26913,False
603636.SH,2017-06-02,2018-03-01,9.1453,6.4017100000000005,False
603636.SH,2018-02-27,,8.5684,5.99788,False
603636.SH,2017-06-02,2018-02-22,9.1453,6.4017100000000005,False
603636.SH,2018-02-23,,8.3875,5.871249999999999,False
603636.SH,2017-11-21,,9.3434,6.54038,False
603636.SH,2017-06-07,2017-11-22,9.6706,6.76942,False
603636.SH,2017-05-24,2017-11-22,11.6598,8.16186,False
603636.SH,2016-04-15,2017-01-18,14.3561,10.04927,False
603636.SH,2016-01-22,2017-01-10,14.5275,10.16925,False
603636.SH,2016-01-13,2017-01-10,14.0969,9.86783,False
603636.SH,2016-01-13,2016-12-27,14.0969,9.86783,False
603636.SH,2016-03-10,2016-06-15,11.0499,7.7349299999999985,False
603636.SH,2016-03-10,2016-06-07,11.0499,7.7349299999999985,False
603636.SH,2016-01-21,2016-03-11,14.7847,10.34929,False
603638.SH,2017-10-25,2018-10-24,12.987,9.0909,False
603638.SH,2018-04-10,2018-10-09,15.9292,11.15044,False
603638.SH,2018-10-08,,18.157,12.7099,False
603638.SH,2017-06-21,2018-09-20,15.1621,10.61347,False
603638.SH,2018-09-18,,18.4055,12.883849999999999,False
603638.SH,2017-09-12,2018-09-13,12.7389,8.917229999999998,False
603638.SH,2018-09-10,,18.8086,13.166019999999998,False
603638.SH,2018-04-10,,15.9292,11.15044,False
603638.SH,2017-03-20,2018-03-20,14.8256,10.37792,False
603638.SH,2017-10-25,,12.987,9.0909,False
603638.SH,2017-03-20,2017-09-18,14.8256,10.37792,False
603638.SH,2017-09-12,,12.7389,8.917229999999998,False
603638.SH,2017-06-21,,15.1621,10.61347,False
603658.SH,2019-06-21,,64.8,45.35999999999999,False
603658.SH,2017-12-06,,46.4751,32.53257,False
603659.SH,2018-08-02,2019-08-01,48.8118,34.16826,False
603659.SH,2019-07-17,,49.3,34.51,False
603659.SH,2017-12-11,2019-06-25,52.5148,36.76036,False
603659.SH,2017-12-11,,52.5148,36.76036,False
603659.SH,2017-12-11,2019-06-19,52.5148,36.76036,False
603659.SH,2017-12-11,2019-06-12,52.5148,36.76036,False
603659.SH,2018-10-29,,37.7796,26.44572,False
603659.SH,2018-08-02,,48.8118,34.16826,False
603663.SH,2019-07-05,2019-08-26,13.48,9.436,False
603663.SH,2019-07-05,,13.48,9.436,False
603665.SH,2019-04-15,,27.8086,19.466019999999997,False
603665.SH,2019-03-12,,24.9514,17.46598,False
603665.SH,2019-03-12,2019-03-27,24.9514,17.46598,False
603667.SH,2019-05-29,,8.3953,5.87671,False
603667.SH,2019-04-29,,8.6405,6.048349999999999,False
603667.SH,2018-10-19,,6.9732,4.88124,False
603667.SH,2018-10-16,,7.9343,5.55401,False
603667.SH,2018-10-17,,7.5714,5.29998,False
603667.SH,2018-08-21,,8.9347,6.254289999999999,False
603667.SH,2018-08-17,,8.9739,6.28173,False
603667.SH,2018-08-20,,8.8268,6.17876,False
603667.SH,2018-06-26,,9.1897,6.43279,False
603667.SH,2018-06-27,,9.3172,6.52204,False
603667.SH,2018-06-21,,9.582,6.7074,False
603667.SH,2018-06-22,,9.1112,6.37784,False
603668.SH,2019-01-14,2019-07-05,7.4478,5.2134599999999995,False
603668.SH,2019-01-14,,7.4478,5.2134599999999995,False
603668.SH,2018-10-15,,7.3186,5.1230199999999995,False
603668.SH,2018-09-20,,8.6709,6.069629999999999,False
603668.SH,2017-11-20,2018-08-27,11.3804,7.966279999999999,False
603668.SH,2018-01-16,2018-08-27,10.2335,7.163449999999999,False
603668.SH,2018-02-01,,10.0061,7.004269999999999,False
603669.SH,2018-10-12,,6.1877,4.33139,False
603669.SH,2018-11-08,,7.004,4.902799999999999,False
603669.SH,2018-10-18,,6.0025,4.20175,False
603669.SH,2018-10-16,,6.2151,4.350569999999999,False
603669.SH,2018-09-26,,7.0658,4.94606,False
603669.SH,2018-12-18,,6.7982,4.7587399999999995,False
603669.SH,2018-02-12,2018-05-18,7.6389,5.34723,False
603669.SH,2018-02-08,2018-05-18,7.7446,5.42122,False
603669.SH,2018-02-12,,7.6389,5.34723,False
603669.SH,2018-02-08,,7.7446,5.42122,False
603669.SH,2016-01-14,2016-09-14,12.1876,8.53132,False
603676.SH,2019-01-22,,11.1046,7.773219999999999,False
603676.SH,2018-11-16,,12.845999999999998,8.992199999999999,False
603677.SH,2019-05-15,,12.8784,9.014879999999998,False
603677.SH,2018-11-20,,14.4231,10.096169999999999,False
603678.SH,2018-10-11,2019-05-01,15.6002,10.920139999999998,False
603678.SH,2019-03-06,,19.1719,13.42033,False
603678.SH,2018-10-12,2019-03-07,15.6797,10.97579,False
603678.SH,2019-03-08,,18.8237,13.17659,False
603678.SH,2019-02-01,,15.4708,10.829559999999999,False
603678.SH,2018-10-11,,15.6002,10.920139999999998,False
603678.SH,2018-10-12,,15.6797,10.97579,False
603678.SH,2017-01-09,2018-04-26,28.5684,19.99788,False
603679.SH,2019-07-08,,44.63,31.241,False
603679.SH,2018-06-28,2019-07-01,21.4273,14.999109999999998,False
603679.SH,2019-06-27,,42.7,29.89,False
603679.SH,2018-12-18,,25.4493,17.81451,False
603679.SH,2018-06-28,,21.4273,14.999109999999998,False
603679.SH,2018-01-29,,23.4791,16.43537,False
603679.SH,2017-12-11,,24.3042,17.01294,False
603679.SH,2017-11-15,,27.6541,19.35787,False
603679.SH,2017-08-23,,25.5467,17.88269,False
603683.SH,2019-02-01,,12.1913,8.533909999999999,False
603683.SH,2018-11-09,,13.4662,9.42634,False
603683.SH,2018-10-09,,14.1834,9.92838,False
603683.SH,2018-02-12,,17.1968,12.037759999999999,False
603685.SH,2018-06-28,,13.9868,9.79076,False
603686.SH,2019-01-04,,9.9485,6.963949999999999,False
603686.SH,2016-12-21,2018-05-22,29.128,20.389599999999998,False
603686.SH,2016-12-29,2018-05-22,30.7311,21.51177,False
603686.SH,2017-02-20,2018-05-22,30.0607,21.04249,False
603686.SH,2016-06-02,2016-12-30,37.6196,26.333719999999996,False
603686.SH,2016-08-18,2016-12-30,33.811,23.6677,False
603688.SH,2018-09-07,2019-07-09,12.0256,8.41792,False
603688.SH,2018-09-07,,12.0256,8.41792,False
603688.SH,2017-09-11,2018-09-11,13.3923,9.37461,False
603688.SH,2016-09-07,2017-09-12,12.8626,9.00382,False
603690.SH,2019-06-24,,18.1,12.67,False
603690.SH,2019-05-14,,18.6729,13.071029999999999,False
603690.SH,2018-12-18,,16.098,11.2686,False
603690.SH,2018-01-08,,19.0352,13.324639999999999,False
603690.SH,2017-08-07,,14.7366,10.31562,False
603696.SH,2018-10-15,2019-06-21,6.9184,4.84288,False
603696.SH,2018-10-19,2019-06-21,6.1613,4.31291,False
603696.SH,2019-02-01,,6.1165,4.28155,False
603696.SH,2018-10-18,,6.4093,4.48651,False
603696.SH,2018-10-19,,6.1613,4.31291,False
603696.SH,2018-10-15,,6.9184,4.84288,False
603696.SH,2016-05-05,2017-03-08,16.1577,11.310389999999998,False
603699.SH,2019-07-15,,11.05,7.735,False
603699.SH,2019-05-16,,11.7842,8.24894,False
603699.SH,2019-04-02,,12.1447,8.50129,False
603699.SH,2019-03-28,,11.3857,7.969989999999999,False
603699.SH,2018-10-31,2019-02-22,10.2756,7.19292,False
603699.SH,2018-07-12,2019-02-12,9.7253,6.80771,False
603699.SH,2018-07-04,2019-02-12,10.6928,7.484959999999999,False
603699.SH,2018-07-04,,10.6928,7.484959999999999,False
603699.SH,2018-10-31,2019-01-16,10.2756,7.19292,False
603699.SH,2019-01-10,,10.8639,7.604729999999999,False
603699.SH,2018-12-18,2019-01-09,11.1959,7.837129999999999,False
603699.SH,2019-01-03,,10.8923,7.62461,False
603699.SH,2018-12-18,,11.1959,7.837129999999999,False
603699.SH,2018-12-14,,11.0821,7.75747,False
603699.SH,2018-11-23,,10.4654,7.32578,False
603699.SH,2018-11-08,,10.1997,7.13979,False
603699.SH,2018-07-06,,9.5071,6.65497,False
603699.SH,2018-10-31,,10.2756,7.19292,False
603699.SH,2018-07-17,2018-08-28,10.2566,7.17962,False
603699.SH,2018-07-04,2018-08-28,10.6928,7.484959999999999,False
603699.SH,2018-08-23,,12.4768,8.73376,False
603699.SH,2018-08-17,,12.3914,8.67398,False
603699.SH,2018-07-12,,9.7253,6.80771,False
603699.SH,2018-07-09,,9.915,6.940499999999999,False
603699.SH,2018-06-25,,11.8892,8.32244,False
603699.SH,2017-05-19,2018-05-29,14.0546,9.83822,False
603699.SH,2017-05-25,2018-05-29,13.9898,9.79286,False
603699.SH,2017-05-05,2018-05-07,14.6564,10.25948,False
603699.SH,2017-04-25,2018-04-25,14.4805,10.136349999999998,False
603699.SH,2017-04-06,2017-07-28,15.6563,10.95941,False
603701.SH,2017-12-08,2018-06-13,10.725999999999999,7.508199999999999,False
603703.SH,2018-07-13,,8.9,6.2299999999999995,False
603703.SH,2018-07-10,,8.63,6.041,False
603707.SH,2019-04-29,,23.3854,16.36978,False
603707.SH,2018-10-31,2019-03-07,15.0209,10.514629999999999,False
603707.SH,2018-10-31,2018-12-17,15.0209,10.514629999999999,False
603707.SH,2018-10-31,,15.0209,10.514629999999999,False
603707.SH,2017-08-11,2018-10-29,9.5015,6.65105,False
603707.SH,2017-12-04,2018-10-29,13.695,9.5865,False
