ts_code,start_date,release_date,pledge_price,forcast_close_line,is_reach_close_line,close_date
002717.SZ,2019-06-06,,4.73,3.311,False,
002717.SZ,2019-06-10,,4.74,3.318,False,
002717.SZ,2019-05-16,,5.0832,3.5582399999999996,False,
002717.SZ,2019-05-08,,4.8918,3.42426,False,
002717.SZ,2019-04-22,,6.1395,4.29765,False,
002717.SZ,2019-01-30,,4.7268,3.30876,False,
002717.SZ,2019-01-25,,5.2219,3.6553299999999997,False,
002717.SZ,2017-11-20,,7.2212,5.0548399999999996,True,2019-01-28
002717.SZ,2017-11-20,2018-11-20,7.2212,5.0548399999999996,False,
002717.SZ,2018-11-20,,6.1989,4.33923,False,
002717.SZ,2018-07-31,,6.9713,4.87991,True,2019-01-28
002717.SZ,2018-06-19,,5.7962,4.05734,False,
002717.SZ,2018-06-22,,6.0207,4.21449,False,
002717.SZ,2018-05-17,,8.4699,5.92893,True,2018-06-19
002717.SZ,2018-02-07,,6.4537,4.51759,False,
002717.SZ,2018-01-19,,6.7276,4.70932,True,2019-01-31
002717.SZ,2017-11-28,,6.8218,4.775259999999999,True,2019-01-28
002717.SZ,2016-11-29,2017-11-22,8.1499,5.70493,False,
002717.SZ,2017-09-12,,7.8004,5.460279999999999,True,2019-01-23
002717.SZ,2016-06-29,2017-08-02,8.4481,5.91367,False,
002717.SZ,2017-08-01,,7.3353,5.13471,True,2019-01-28
002717.SZ,2017-05-18,,7.4837,5.238589999999999,True,2019-01-28
002717.SZ,2017-05-08,,7.1305,4.99135,True,2019-01-28
002717.SZ,2017-01-03,,7.2412,5.06884,True,2019-01-28
002717.SZ,2016-02-01,2016-10-25,9.3352,6.53464,False,
002717.SZ,2016-01-26,,10.6632,7.464239999999999,True,2016-12-13
002718.SZ,2019-07-23,,16.93,11.850999999999999,False,
002718.SZ,2018-10-11,2019-06-20,15.5254,10.86778,False,
002718.SZ,2017-11-06,2019-06-20,35.0894,24.562579999999997,True,2018-06-14
002718.SZ,2018-06-15,2019-06-20,23.8751,16.71257,True,2018-10-11
002718.SZ,2018-07-31,2019-06-20,19.1264,13.38848,False,
002718.SZ,2018-04-18,2019-04-18,30.5367,21.37569,True,2018-07-05
002718.SZ,2018-07-17,2019-04-18,20.5642,14.394939999999998,False,
002718.SZ,2018-09-05,2019-04-18,17.5567,12.289689999999998,False,
002718.SZ,2018-10-12,2019-04-18,14.879000000000001,10.4153,False,
002718.SZ,2019-04-17,,21.6327,15.14289,False,
002718.SZ,2018-10-11,,15.5254,10.86778,False,
002718.SZ,2018-10-12,,14.879000000000001,10.4153,False,
002718.SZ,2018-09-05,,17.5567,12.289689999999998,False,
002718.SZ,2018-08-24,,18.1767,12.72369,False,
002718.SZ,2018-07-31,,19.1264,13.38848,False,
002718.SZ,2018-01-26,2018-07-26,29.9161,20.94127,True,2018-07-13
002718.SZ,2018-07-17,,20.5642,14.394939999999998,False,
002718.SZ,2018-06-15,,23.8751,16.71257,True,2018-10-11
002718.SZ,2018-04-18,,30.5367,21.37569,True,2018-07-05
002718.SZ,2018-01-26,,29.9161,20.94127,True,2018-07-13
002718.SZ,2017-11-06,,35.0894,24.562579999999997,True,2018-06-14
002718.SZ,2017-08-21,,34.5864,24.210479999999997,True,2018-06-19
002718.SZ,2017-03-13,,44.6938,31.28566,True,2017-12-05
002718.SZ,2016-11-09,2017-02-14,50.4513,35.31591,False,
002719.SZ,2019-03-26,,12.3,8.61,False,
002719.SZ,2017-04-13,2019-03-23,25.8284,18.07988,True,2017-05-23
002719.SZ,2018-12-26,,11.15,7.805,False,
002719.SZ,2017-06-20,2018-06-27,20.4524,14.31668,False,
002719.SZ,2018-06-07,,15.2747,10.692289999999998,True,2019-01-29
002719.SZ,2017-09-14,,19.5578,13.69046,True,2018-12-05
002719.SZ,2016-09-09,2017-09-09,30.7751,21.542569999999998,True,2017-05-05
002719.SZ,2017-06-20,,20.4524,14.31668,True,2018-12-03
002719.SZ,2017-05-25,,17.64,12.347999999999999,True,2018-12-14
002719.SZ,2017-05-23,,17.808,12.465599999999998,True,2018-12-14
002719.SZ,2017-04-13,,25.8284,18.07988,True,2017-05-23
002719.SZ,2016-04-12,2017-04-12,25.6895,17.98265,False,
002719.SZ,2017-03-29,,27.6889,19.38223,True,2017-05-08
002719.SZ,2017-02-28,,28.9333,20.25331,True,2017-05-08
002719.SZ,2017-02-24,,28.6533,20.05731,True,2017-05-08
002719.SZ,2017-03-02,,27.384,19.168799999999997,True,2017-05-23
002719.SZ,2016-04-01,,25.8881,18.121669999999998,True,2017-05-23
002721.SZ,2018-05-25,2019-06-27,9.6618,6.763259999999999,True,2018-10-08
002721.SZ,2017-03-13,2018-03-13,15.9049,11.133429999999999,False,
002721.SZ,2017-03-09,,16.0142,11.209939999999998,True,2018-05-21
002721.SZ,2017-03-09,2018-03-09,16.0142,11.209939999999998,False,
002721.SZ,2017-02-07,2018-02-08,17.2957,12.10699,True,2017-11-02
002721.SZ,2017-01-16,2018-01-16,14.5836,10.20852,False,
002721.SZ,2017-01-16,,14.5836,10.20852,True,2018-05-24
002721.SZ,2017-01-09,2018-01-09,17.5639,12.29473,True,2017-11-02
002721.SZ,2017-12-25,,15.9569,11.16983,True,2018-05-21
002721.SZ,2017-11-24,,12.7894,8.95258,True,2018-07-09
002721.SZ,2016-01-26,2017-11-22,20.3877,14.271389999999998,True,2017-08-24
002721.SZ,2017-11-16,,12.4308,8.701559999999999,True,2018-07-09
002721.SZ,2016-12-23,2017-10-26,17.7129,12.39903,False,
002721.SZ,2017-10-26,,13.8452,9.69164,True,2018-05-28
002721.SZ,2016-09-07,2017-08-30,19.372,13.5604,False,
002721.SZ,2016-09-12,2017-09-06,19.1137,13.37959,False,
002721.SZ,2016-09-01,2017-09-06,19.064,13.3448,False,
002721.SZ,2017-09-04,,14.3433,10.040309999999998,True,2018-05-24
002721.SZ,2017-09-11,,14.2237,9.956589999999998,True,2018-05-25
002721.SZ,2016-06-16,2017-08-16,17.9396,12.557719999999998,False,
002721.SZ,2017-08-24,,14.2536,9.97752,True,2018-05-25
002721.SZ,2017-08-11,,14.2437,9.97059,True,2018-05-25
002721.SZ,2016-01-22,2017-07-03,21.1905,14.83335,True,2017-05-23
002721.SZ,2017-07-04,,14.8121,10.368469999999999,True,2018-05-23
002721.SZ,2017-07-06,,14.673,10.271099999999999,True,2018-05-24
002721.SZ,2016-05-11,2017-04-18,18.0288,12.62016,False,
002721.SZ,2016-04-13,2017-04-18,20.5661,14.396269999999998,False,
002721.SZ,2016-01-27,2017-03-08,18.3459,12.84213,False,
002721.SZ,2016-01-27,2017-03-10,18.3459,12.84213,False,
002721.SZ,2016-02-03,2017-02-03,18.7126,13.098819999999998,False,
002721.SZ,2016-01-27,2017-01-20,18.3459,12.84213,False,
002721.SZ,2016-12-21,,18.3885,12.87195,True,2017-11-02
002721.SZ,2016-08-09,,20.6734,14.47138,True,2017-08-04
002721.SZ,2016-07-14,,20.5243,14.367009999999999,True,2017-08-07
002721.SZ,2016-07-13,,20.0773,14.05411,True,2017-10-25
002721.SZ,2016-06-27,,18.7262,13.108339999999998,True,2017-10-31
002721.SZ,2016-06-22,,17.6918,12.38426,True,2017-11-02
002721.SZ,2016-06-21,,17.8504,12.49528,True,2017-11-02
002722.SZ,2019-03-25,,17.4496,12.21472,False,
002722.SZ,2018-05-03,2019-03-20,17.5698,12.29886,False,
002722.SZ,2018-08-20,2019-03-20,14.2437,9.97059,False,
002722.SZ,2017-05-10,2019-03-20,27.0032,18.90224,True,2018-04-27
002722.SZ,2017-03-20,2019-03-20,48.4631,33.92417,True,2017-04-18
002722.SZ,2018-10-12,2019-03-20,13.2179,9.25253,False,
002722.SZ,2018-02-01,2019-03-20,19.1403,13.398209999999999,True,2018-10-15
002722.SZ,2018-01-29,2019-03-20,24.3327,17.03289,True,2018-06-19
002722.SZ,2018-06-22,2019-03-20,15.5458,10.88206,False,
002722.SZ,2018-10-18,,12.843,8.9901,False,
002722.SZ,2018-10-12,,13.2179,9.25253,False,
002722.SZ,2018-09-11,,14.1056,9.87392,False,
002722.SZ,2018-08-20,,14.2437,9.97059,False,
002722.SZ,2018-08-21,,14.4114,10.08798,False,
002722.SZ,2018-08-03,,15.1907,10.633489999999998,False,
002722.SZ,2018-07-09,,15.3978,10.778459999999999,False,
002722.SZ,2018-02-05,2018-06-26,19.3366,13.53562,False,
002722.SZ,2018-06-22,,15.5458,10.88206,False,
002722.SZ,2017-08-29,2018-06-21,28.1902,19.73314,True,2018-02-01
002722.SZ,2018-05-03,,17.5698,12.29886,False,
002722.SZ,2017-03-20,2018-03-19,48.4631,33.92417,True,2017-04-18
002722.SZ,2018-02-01,2018-03-19,19.1403,13.398209999999999,False,
002722.SZ,2018-02-01,,19.1403,13.398209999999999,True,2018-10-15
002722.SZ,2018-02-01,2018-03-15,19.1403,13.398209999999999,False,
002722.SZ,2017-05-10,2018-03-15,27.0032,18.90224,False,
002722.SZ,2017-03-20,2018-03-15,48.4631,33.92417,True,2017-04-18
002722.SZ,2018-03-16,,21.2997,14.90979,True,2018-08-16
002722.SZ,2018-03-14,,22.3794,15.665579999999999,True,2018-07-05
002722.SZ,2017-03-20,2018-03-13,48.4631,33.92417,True,2017-04-18
002722.SZ,2017-03-20,2018-03-09,48.4631,33.92417,True,2017-04-18
002722.SZ,2018-03-12,,23.253,16.2771,True,2018-06-21
002722.SZ,2018-02-05,,19.3366,13.53562,True,2018-10-15
002722.SZ,2018-01-29,,24.3327,17.03289,True,2018-06-19
002722.SZ,2017-09-25,2018-01-12,32.2931,22.60517,False,
002722.SZ,2016-03-17,2017-09-20,25.0762,17.55334,False,
002722.SZ,2017-08-29,,28.1902,19.73314,True,2018-02-01
002722.SZ,2017-05-10,2017-06-28,27.0032,18.90224,False,
002722.SZ,2016-12-28,2017-06-28,47.6125,33.32875,True,2017-04-19
002722.SZ,2017-06-23,,31.9986,22.39902,True,2018-01-31
002722.SZ,2017-05-10,,27.0032,18.90224,True,2018-04-27
002722.SZ,2016-03-29,2017-03-24,28.3937,19.87559,False,
002722.SZ,2017-03-20,,48.4631,33.92417,True,2017-04-18
002723.SZ,2018-09-21,2019-03-19,9.75,6.824999999999999,False,
002723.SZ,2018-10-19,2019-03-19,6.87,4.809,False,
002723.SZ,2016-04-05,2019-03-19,19.9707,13.97949,True,2018-09-14
002723.SZ,2018-10-19,,6.87,4.809,False,
002723.SZ,2018-09-21,,9.75,6.824999999999999,False,
002723.SZ,2018-01-11,,18.89,13.222999999999999,True,2018-09-17
002723.SZ,2016-05-13,2018-01-03,18.4737,12.93159,False,
002723.SZ,2016-04-05,2018-01-03,19.9707,13.97949,False,
002723.SZ,2016-05-09,2016-08-24,21.0386,14.727019999999998,False,
002723.SZ,2016-04-05,2016-07-05,19.9707,13.97949,False,
002723.SZ,2016-04-05,,19.9707,13.97949,True,2018-09-14
002725.SZ,2018-08-30,2019-08-27,8.6619,6.063329999999999,False,
002725.SZ,2017-05-03,2019-04-01,10.9647,7.6752899999999995,True,2018-09-17
002725.SZ,2018-05-03,2019-04-01,8.9795,6.2856499999999995,False,
002725.SZ,2018-05-03,2019-01-03,8.9795,6.2856499999999995,False,
002725.SZ,2018-05-03,,8.9795,6.2856499999999995,False,
002725.SZ,2017-05-03,,10.9647,7.6752899999999995,True,2018-09-17
002725.SZ,2017-05-03,2018-11-26,10.9647,7.6752899999999995,True,2018-09-17
002725.SZ,2018-08-30,,8.6619,6.063329999999999,False,
002725.SZ,2017-05-03,2018-07-02,10.9647,7.6752899999999995,False,
002725.SZ,2018-05-18,,8.7609,6.132629999999999,False,
002725.SZ,2017-04-26,2018-04-25,10.7606,7.532419999999999,False,
002725.SZ,2017-06-26,2018-01-24,10.0494,7.03458,False,
002726.SZ,2017-04-12,2019-04-08,11.6697,8.16879,True,2018-06-21
002726.SZ,2017-04-12,,11.6697,8.16879,True,2018-06-21
002726.SZ,2019-03-29,,8.75,6.125,False,
002726.SZ,2017-04-12,2018-08-15,11.6697,8.16879,True,2018-06-21
002726.SZ,2017-04-12,2018-06-04,11.6697,8.16879,False,
002726.SZ,2017-03-20,,11.571,8.099699999999999,True,2018-06-21
002727.SZ,2016-09-27,2019-08-28,20.7586,14.53102,False,
002727.SZ,2017-09-20,2019-08-28,19.5226,13.66582,False,
002727.SZ,2016-06-23,2019-07-25,21.6316,15.142119999999998,False,
002727.SZ,2019-07-22,,23.39,16.373,False,
002727.SZ,2016-06-16,2019-07-16,20.8556,14.598919999999998,False,
002727.SZ,2016-12-21,2019-07-11,20.3609,14.25263,False,
002727.SZ,2017-06-19,,17.4078,12.18546,False,
002727.SZ,2017-05-19,,16.7421,11.71947,False,
002727.SZ,2017-05-02,2019-05-06,17.7701,12.43907,False,
002727.SZ,2018-04-17,2019-04-17,25.3383,17.73681,True,2018-12-28
002727.SZ,2017-01-13,2019-04-17,20.0214,14.01498,False,
002727.SZ,2019-01-10,2019-04-17,17.9527,12.566889999999999,False,
002727.SZ,2019-04-11,,26.28,18.396,False,
002727.SZ,2017-04-10,2019-04-10,20.0893,14.06251,False,
002727.SZ,2018-04-09,,24.7215,17.305049999999998,True,2019-01-02
002727.SZ,2018-04-11,2019-04-09,24.8683,17.40781,True,2019-01-02
002727.SZ,2019-04-03,,24.85,17.395,False,
002727.SZ,2018-03-09,2019-03-09,23.7913,16.65391,True,2019-01-03
002727.SZ,2019-03-04,,23.9533,16.76731,False,
002727.SZ,2018-01-30,2019-01-30,20.9031,14.632169999999999,False,
002727.SZ,2018-01-30,,20.9031,14.632169999999999,False,
002727.SZ,2019-01-21,,19.5146,13.66022,False,
002727.SZ,2018-02-08,,19.8065,13.86455,False,
002727.SZ,2017-01-13,,20.0214,14.01498,False,
002727.SZ,2019-01-10,,17.9527,12.566889999999999,False,
002727.SZ,2017-12-21,,18.8568,13.19976,False,
002727.SZ,2017-12-21,2018-12-21,18.8568,13.19976,False,
002727.SZ,2017-11-16,2018-11-15,20.4038,14.28266,False,
002727.SZ,2016-12-20,2018-11-07,20.1766,14.123619999999999,False,
002727.SZ,2018-10-31,,20.8887,14.622089999999998,False,
002727.SZ,2018-10-25,,20.6119,14.428329999999997,False,
002727.SZ,2017-10-16,2018-10-15,19.5911,13.71377,False,
002727.SZ,2018-09-17,,21.7982,15.25874,False,
002727.SZ,2017-09-20,,19.5226,13.66582,False,
002727.SZ,2016-09-27,,20.7586,14.53102,False,
002727.SZ,2017-08-28,2018-08-23,18.5044,12.95308,False,
002727.SZ,2017-05-02,,17.7701,12.43907,False,
002727.SZ,2018-04-17,,25.3383,17.73681,True,2018-12-28
002727.SZ,2018-04-11,,24.8683,17.40781,True,2019-01-02
002727.SZ,2017-04-10,,20.0893,14.06251,False,
002727.SZ,2018-03-14,,24.0949,16.866429999999998,True,2019-01-02
002727.SZ,2018-03-09,,23.7913,16.65391,True,2019-01-03
002727.SZ,2018-03-07,,23.3997,16.37979,False,
002727.SZ,2017-01-23,2018-01-23,19.1484,13.40388,False,
002727.SZ,2017-11-16,,20.4038,14.28266,False,
002727.SZ,2017-10-16,,19.5911,13.71377,False,
002727.SZ,2017-08-28,,18.5044,12.95308,False,
002727.SZ,2016-09-19,2017-09-11,20.8071,14.564969999999997,False,
002727.SZ,2017-09-07,,19.3562,13.54934,False,
002727.SZ,2016-03-07,2016-12-27,17.5207,12.26449,False,
002727.SZ,2016-12-20,,20.1766,14.123619999999999,False,
002727.SZ,2016-12-21,,20.3609,14.25263,False,
002727.SZ,2016-01-29,2016-07-26,18.0007,12.600489999999999,False,
002727.SZ,2016-07-12,,22.6987,15.889089999999998,False,
002727.SZ,2016-06-23,,21.6316,15.142119999999998,False,
002727.SZ,2016-06-16,,20.8556,14.598919999999998,False,
002728.SZ,2017-11-23,2019-07-01,17.7668,12.43676,True,2018-10-11
002728.SZ,2018-09-19,2019-07-01,13.9036,9.73252,False,
002728.SZ,2019-06-17,,15.67,10.969,False,
002728.SZ,2017-05-18,,23.1099,16.17693,True,2018-02-05
002728.SZ,2017-12-15,,17.0187,11.913089999999999,True,2018-10-12
002728.SZ,2018-02-02,,15.4291,10.80037,False,
002728.SZ,2017-12-08,2019-01-08,17.3554,12.148779999999999,True,2018-10-11
002728.SZ,2018-02-02,2019-01-08,15.4291,10.80037,False,
002728.SZ,2017-01-16,2019-01-08,21.6935,15.18545,True,2018-06-28
002728.SZ,2018-09-19,,13.9036,9.73252,False,
002728.SZ,2017-11-23,,17.7668,12.43676,True,2018-10-11
002728.SZ,2017-08-21,2018-10-24,18.9544,13.26808,True,2018-10-10
002728.SZ,2017-12-08,,17.3554,12.148779999999999,True,2018-10-11
002728.SZ,2017-11-27,,17.7668,12.43676,True,2018-10-11
002728.SZ,2017-08-21,,18.9544,13.26808,True,2018-10-10
002728.SZ,2016-06-07,2017-06-05,22.0409,15.42863,False,
002728.SZ,2017-01-16,,21.6935,15.18545,True,2018-06-28
002729.SZ,2016-11-22,2018-04-27,87.8754,61.51277999999999,True,2018-02-06
002729.SZ,2016-07-08,2017-09-26,87.9748,61.582359999999994,False,
002729.SZ,2016-07-08,,87.9748,61.582359999999994,True,2018-01-16
002729.SZ,2016-07-08,2016-11-22,87.9748,61.582359999999994,False,
002729.SZ,2016-08-31,,87.0901,60.96307,True,2018-02-22
002729.SZ,2016-01-05,2016-06-08,62.5638,43.79466,False,
002730.SZ,2018-11-28,,6.9363,4.85541,False,
002730.SZ,2018-10-17,2018-11-07,6.0916,4.264119999999999,False,
002730.SZ,2018-06-22,2018-11-07,7.0072,4.90504,False,
002730.SZ,2017-11-15,2018-11-07,12.1043,8.47301,True,2018-06-19
002730.SZ,2018-10-17,,6.0916,4.264119999999999,False,
002730.SZ,2017-11-15,2018-10-12,12.1043,8.47301,True,2018-06-19
002730.SZ,2017-11-15,,12.1043,8.47301,True,2018-06-19
002730.SZ,2017-11-29,2018-08-10,12.1834,8.52838,True,2018-06-19
002730.SZ,2017-11-29,2018-06-27,12.1834,8.52838,True,2018-06-19
002730.SZ,2018-06-22,,7.0072,4.90504,False,
002730.SZ,2017-07-27,2018-06-20,14.4301,10.101069999999998,True,2018-02-06
002730.SZ,2017-11-29,,12.1834,8.52838,True,2018-06-19
002730.SZ,2016-12-28,2017-11-17,20.2215,14.155049999999997,True,2017-05-08
002730.SZ,2017-07-27,,14.4301,10.101069999999998,True,2018-02-06
002731.SZ,2019-04-29,,9.8986,6.9290199999999995,False,
002731.SZ,2018-04-24,2019-04-23,8.242,5.7694,False,
002731.SZ,2018-01-15,2019-04-15,10.3024,7.211679999999999,False,
002731.SZ,2019-04-11,,14.619000000000002,10.2333,True,2019-04-29
002731.SZ,2017-10-26,2018-09-19,12.3278,8.62946,True,2018-02-06
002731.SZ,2018-09-11,,8.8536,6.19752,False,
002731.SZ,2018-04-24,,8.242,5.7694,False,
002731.SZ,2016-10-12,2018-04-11,16.4418,11.50926,True,2017-12-21
002731.SZ,2017-10-11,2018-04-11,13.4107,9.38749,True,2018-02-01
002731.SZ,2018-02-07,2018-04-11,7.6215,5.33505,False,
002731.SZ,2017-01-18,2018-01-17,15.9812,11.186839999999998,True,2017-12-25
002731.SZ,2018-01-15,,10.3024,7.211679999999999,False,
002731.SZ,2017-10-26,,12.3278,8.62946,True,2018-02-06
002731.SZ,2016-08-22,2017-08-18,15.5672,10.897039999999999,False,
002731.SZ,2016-01-18,2017-06-09,13.149000000000001,9.2043,False,
002733.SZ,2018-01-25,2019-07-25,16.2874,11.40118,True,2018-05-30
002733.SZ,2018-01-25,,16.2874,11.40118,True,2018-05-30
002733.SZ,2018-04-11,,13.089,9.1623,True,2018-09-05
002733.SZ,2018-10-12,,8.1934,5.73538,False,
002733.SZ,2019-04-10,,25.5336,17.87352,True,2019-08-09
002733.SZ,2018-11-09,2019-01-25,8.6701,6.069069999999999,False,
002733.SZ,2018-11-09,,8.6701,6.069069999999999,False,
002733.SZ,2018-11-09,2019-01-17,8.6701,6.069069999999999,False,
002733.SZ,2018-01-25,2019-01-15,16.2874,11.40118,True,2018-05-30
002733.SZ,2017-02-24,2018-11-08,18.9677,13.27739,True,2018-02-06
002733.SZ,2018-05-31,2018-08-31,10.4925,7.3447499999999994,False,
002733.SZ,2017-08-31,2018-08-31,15.9528,11.16696,True,2018-05-30
002733.SZ,2016-11-30,2017-11-30,23.4903,16.44321,True,2017-05-05
002733.SZ,2017-08-31,,15.9528,11.16696,True,2018-05-30
002733.SZ,2017-02-24,,18.9677,13.27739,True,2018-02-06
002734.SZ,2018-10-11,2019-08-06,11.2014,7.840979999999999,False,
002734.SZ,2018-10-11,,11.2014,7.840979999999999,False,
002734.SZ,2019-06-04,,13.58,9.506,False,
002734.SZ,2016-12-23,2019-02-22,18.1222,12.68554,True,2018-06-15
002734.SZ,2017-12-22,2019-02-22,13.9312,9.75184,True,2019-01-28
002734.SZ,2018-10-11,2019-02-22,11.2014,7.840979999999999,False,
002734.SZ,2019-02-21,,10.5385,7.37695,False,
002734.SZ,2016-12-23,2019-01-11,18.1222,12.68554,True,2018-06-15
002734.SZ,2016-12-23,,18.1222,12.68554,True,2018-06-15
002734.SZ,2016-12-23,2018-12-28,18.1222,12.68554,True,2018-06-15
002734.SZ,2017-10-12,2018-10-09,15.4479,10.81353,True,2018-06-21
002734.SZ,2016-10-11,2018-10-09,19.0935,13.36545,True,2017-11-27
002734.SZ,2018-06-21,2018-10-09,9.9731,6.98117,False,
002734.SZ,2017-12-08,2018-10-09,12.9594,9.071579999999999,False,
002734.SZ,2017-12-22,,13.9312,9.75184,True,2019-01-28
002734.SZ,2017-12-08,,12.9594,9.071579999999999,False,
002734.SZ,2017-10-12,,15.4479,10.81353,True,2018-06-21
002734.SZ,2016-10-11,,19.0935,13.36545,True,2017-11-27
002735.SZ,2017-12-26,2018-12-27,18.6118,13.028259999999998,True,2018-10-25
002735.SZ,2018-10-15,2018-12-27,12.7042,8.89294,False,
002735.SZ,2018-11-21,,13.4203,9.39421,False,
002735.SZ,2017-11-24,2018-11-23,19.5589,13.691230000000001,True,2018-10-24
002735.SZ,2018-09-06,2018-11-23,14.5557,10.188989999999999,False,
002735.SZ,2018-09-06,2018-11-06,14.5557,10.188989999999999,False,
002735.SZ,2016-11-07,2018-11-06,28.8457,20.19199,True,2017-04-24
002735.SZ,2018-09-06,2018-10-12,14.5557,10.188989999999999,False,
002735.SZ,2017-10-17,2018-10-12,22.0808,15.45656,True,2018-09-05
002735.SZ,2018-10-15,,12.7042,8.89294,False,
002735.SZ,2016-11-07,,28.8457,20.19199,True,2017-04-24
002735.SZ,2016-11-07,2018-09-12,28.8457,20.19199,True,2017-04-24
002735.SZ,2018-09-06,,14.5557,10.188989999999999,False,
002735.SZ,2017-09-07,2018-08-31,22.197,15.537899999999999,False,
002735.SZ,2016-11-07,2018-01-11,28.8457,20.19199,True,2017-04-24
002735.SZ,2017-12-26,,18.6118,13.028259999999998,True,2018-10-25
002735.SZ,2016-12-05,2017-12-06,35.8834,25.11838,True,2017-04-19
002735.SZ,2017-01-13,2017-12-06,31.7221,22.20547,True,2017-04-21
002735.SZ,2016-12-19,2017-12-06,29.1235,20.38645,True,2017-04-24
002735.SZ,2017-11-24,,19.5589,13.691230000000001,True,2018-10-24
002735.SZ,2017-10-17,,22.0808,15.45656,True,2018-09-05
002735.SZ,2017-09-07,,22.197,15.537899999999999,True,2018-09-05
002735.SZ,2017-07-25,,21.2324,14.862679999999997,True,2018-09-06
002735.SZ,2017-06-13,,20.4362,14.30534,True,2018-09-20
002737.SZ,2018-08-08,2019-08-07,17.579,12.305299999999999,False,
002737.SZ,2019-07-05,,15.47,10.829,False,
002737.SZ,2018-06-13,2019-06-12,20.9342,14.653939999999999,True,2018-12-17
002737.SZ,2019-06-11,,14.64,10.248,False,
002737.SZ,2018-05-03,2019-04-26,20.4238,14.29666,True,2018-12-27
002737.SZ,2019-01-30,2019-04-26,13.4395,9.40765,False,
002737.SZ,2019-03-18,,16.6434,11.650379999999998,False,
002737.SZ,2019-01-30,,13.4395,9.40765,False,
002737.SZ,2018-05-03,,20.4238,14.29666,True,2018-12-27
002737.SZ,2018-05-09,2018-11-07,21.1232,14.78624,False,
002737.SZ,2018-05-07,2018-11-07,21.7186,15.203019999999999,True,2018-09-17
002737.SZ,2018-05-03,2018-11-08,20.4238,14.29666,False,
002737.SZ,2018-09-07,,17.4845,12.23915,False,
002737.SZ,2018-05-07,,21.7186,15.203019999999999,True,2018-09-17
002737.SZ,2018-05-07,2018-08-10,21.7186,15.203019999999999,False,
002737.SZ,2018-08-08,,17.579,12.305299999999999,False,
002737.SZ,2018-05-09,,21.1232,14.78624,True,2018-12-17
002737.SZ,2018-05-09,2018-06-19,21.1232,14.78624,False,
002737.SZ,2018-05-07,2018-06-19,21.7186,15.203019999999999,False,
002737.SZ,2018-06-13,,20.9342,14.653939999999999,True,2018-12-17
002737.SZ,2017-07-10,2018-05-09,14.2851,9.999569999999999,False,
002737.SZ,2017-07-10,2018-05-07,14.2851,9.999569999999999,False,
002737.SZ,2017-07-10,2018-05-03,14.2851,9.999569999999999,False,
002737.SZ,2017-07-10,2018-04-11,14.2851,9.999569999999999,False,
002737.SZ,2017-07-10,,14.2851,9.999569999999999,False,
002738.SZ,2019-07-04,,17.3843,12.169009999999998,False,
002738.SZ,2017-06-30,2018-07-02,19.7043,13.793009999999999,False,
002738.SZ,2016-12-22,2018-06-19,25.8037,18.062589999999997,True,2017-06-01
002738.SZ,2017-06-02,2018-05-28,15.9812,11.186839999999998,False,
002738.SZ,2016-11-29,,26.7641,18.734869999999997,True,2017-06-01
002738.SZ,2016-11-29,2018-05-28,26.7641,18.734869999999997,True,2017-06-01
002738.SZ,2018-05-16,,22.561,15.792699999999998,True,2018-08-06
002738.SZ,2017-06-05,2018-04-28,17.1496,12.004719999999999,False,
002738.SZ,2016-07-25,2018-04-28,22.3282,15.629739999999998,False,
002738.SZ,2017-04-25,2018-04-28,23.5164,16.461479999999998,False,
002738.SZ,2016-06-30,2017-07-03,19.8033,13.862309999999999,False,
